sku_name,cloud,tier,product_type,sku_region,region,usage_unit,price_per_dbu,currency_code,pricing_type,fetched_at
DLT_PRO_COMPUTE,AZURE,PREMIUM,,,swedencentral,DBU,0.38,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),AZURE,PREMIUM,,,swedencentral,DBU,0.38,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,AZURE,PREMIUM,,,swedencentral,DBU,0.54,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),AZURE,PREMIUM,,,swedencentral,DBU,0.54,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,swedencentral,DBU,0.47,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,swedencentral,DBU,0.95,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,AZURE,PREMIUM,,,swedencentral,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,AZURE,PREMIUM,,,swedencentral,DBU,0.72,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,AZURE,PREMIUM,,,swedencentral,DBU,0.91,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE,AZURE,PREMIUM,,,swedencentral,DBU,0.074,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,AZURE,PREMIUM,,,swedencentral,DBU,0.78,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,AZURE,PREMIUM,,,swedencentral,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,AZURE,PREMIUM,,,swedencentral,DBU,0.105,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,AZURE,PREMIUM,,,swedencentral,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,swedencentral,DBU,0.55,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,AZURE,PREMIUM,,,swedencentral,DBU,0.023,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,AZURE,PREMIUM,,,switzerlandnorth,DBU,0.3,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),AZURE,PREMIUM,,,switzerlandnorth,DBU,0.3,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,AZURE,PREMIUM,,,switzerlandnorth,DBU,0.22,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,AZURE,PREMIUM,,,switzerlandnorth,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),AZURE,PREMIUM,,,switzerlandnorth,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(DLT),AZURE,PREMIUM,,,switzerlandnorth,DBU,0.55,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,AZURE,PREMIUM,,,switzerlandnorth,DBU,0.3,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),AZURE,PREMIUM,,,switzerlandnorth,DBU,0.3,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,AZURE,PREMIUM,,,switzerlandnorth,DBU,0.38,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),AZURE,PREMIUM,,,switzerlandnorth,DBU,0.38,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,AZURE,PREMIUM,,,switzerlandnorth,DBU,0.54,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),AZURE,PREMIUM,,,switzerlandnorth,DBU,0.54,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,switzerlandnorth,DBU,0.56,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,switzerlandnorth,DBU,1.05,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,AZURE,PREMIUM,,,switzerlandnorth,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,AZURE,PREMIUM,,,switzerlandnorth,DBU,0.85,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,AZURE,PREMIUM,,,switzerlandnorth,DBU,1.09,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE,AZURE,PREMIUM,,,switzerlandnorth,DBU,0.092,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,AZURE,PREMIUM,,,switzerlandnorth,DBU,0.85,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,AZURE,PREMIUM,,,switzerlandnorth,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,AZURE,PREMIUM,,,switzerlandnorth,DBU,0.105,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,AZURE,PREMIUM,,,switzerlandnorth,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,switzerlandnorth,DBU,0.69,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,AZURE,PREMIUM,,,switzerlandnorth,DBU,0.027,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,AZURE,PREMIUM,,,switzerlandwest,DBU,0.3,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),AZURE,PREMIUM,,,switzerlandwest,DBU,0.3,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,AZURE,PREMIUM,,,switzerlandwest,DBU,0.22,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,AZURE,PREMIUM,,,switzerlandwest,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),AZURE,PREMIUM,,,switzerlandwest,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(DLT),AZURE,PREMIUM,,,switzerlandwest,DBU,0.55,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,AZURE,PREMIUM,,,switzerlandwest,DBU,0.3,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),AZURE,PREMIUM,,,switzerlandwest,DBU,0.3,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,AZURE,PREMIUM,,,switzerlandwest,DBU,0.38,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),AZURE,PREMIUM,,,switzerlandwest,DBU,0.38,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,AZURE,PREMIUM,,,switzerlandwest,DBU,0.54,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),AZURE,PREMIUM,,,switzerlandwest,DBU,0.54,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,switzerlandwest,DBU,0.65,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,switzerlandwest,DBU,1.14,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,AZURE,PREMIUM,,,switzerlandwest,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,AZURE,PREMIUM,,,switzerlandwest,DBU,0.96,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,AZURE,PREMIUM,,,switzerlandwest,DBU,0.55,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE,AZURE,PREMIUM,,,switzerlandwest,DBU,0.12,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,AZURE,PREMIUM,,,switzerlandwest,DBU,0.85,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,AZURE,PREMIUM,,,switzerlandwest,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,AZURE,PREMIUM,,,switzerlandwest,DBU,0.105,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,AZURE,PREMIUM,,,switzerlandwest,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,switzerlandwest,DBU,0.9,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,AZURE,PREMIUM,,,switzerlandwest,DBU,0.035,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,AZURE,PREMIUM,,,uaenorth,DBU,0.3,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),AZURE,PREMIUM,,,uaenorth,DBU,0.3,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,AZURE,PREMIUM,,,uaenorth,DBU,0.22,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,AZURE,PREMIUM,,,uaenorth,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),AZURE,PREMIUM,,,uaenorth,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(DLT),AZURE,PREMIUM,,,uaenorth,DBU,0.55,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,AZURE,PREMIUM,,,uaenorth,DBU,0.3,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),AZURE,PREMIUM,,,uaenorth,DBU,0.3,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,AZURE,PREMIUM,,,uaenorth,DBU,0.38,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),AZURE,PREMIUM,,,uaenorth,DBU,0.38,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,AZURE,PREMIUM,,,uaenorth,DBU,0.54,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),AZURE,PREMIUM,,,uaenorth,DBU,0.54,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,uaenorth,DBU,0.5,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,uaenorth,DBU,1.0,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,AZURE,PREMIUM,,,uaenorth,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,AZURE,PREMIUM,,,uaenorth,DBU,0.74,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,AZURE,PREMIUM,,,uaenorth,DBU,0.95,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE,AZURE,PREMIUM,,,uaenorth,DBU,0.086,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,AZURE,PREMIUM,,,uaenorth,DBU,0.85,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,AZURE,PREMIUM,,,uaenorth,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,AZURE,PREMIUM,,,uaenorth,DBU,0.105,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,AZURE,PREMIUM,,,uaenorth,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,uaenorth,DBU,0.64,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,AZURE,PREMIUM,,,uaenorth,DBU,0.025,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,AZURE,PREMIUM,,,uksouth,DBU,0.3,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),AZURE,PREMIUM,,,uksouth,DBU,0.3,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,AZURE,PREMIUM,,,uksouth,DBU,0.22,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,AZURE,PREMIUM,,,uksouth,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),AZURE,PREMIUM,,,uksouth,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(DLT),AZURE,PREMIUM,,,uksouth,DBU,0.55,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,AZURE,PREMIUM,,,uksouth,DBU,0.3,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),AZURE,PREMIUM,,,uksouth,DBU,0.3,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,AZURE,PREMIUM,,,uksouth,DBU,0.38,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),AZURE,PREMIUM,,,uksouth,DBU,0.38,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,AZURE,PREMIUM,,,uksouth,DBU,0.54,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),AZURE,PREMIUM,,,uksouth,DBU,0.54,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,uksouth,DBU,0.5,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,uksouth,DBU,1.0,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,AZURE,PREMIUM,,,uksouth,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,AZURE,PREMIUM,,,uksouth,DBU,0.74,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,AZURE,PREMIUM,,,uksouth,DBU,0.95,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE,AZURE,PREMIUM,,,uksouth,DBU,0.081,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE_LAUNCH,AZURE,PREMIUM,,,uksouth,DBU,0.081,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,AZURE,PREMIUM,,,uksouth,DBU,0.78,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,AZURE,PREMIUM,,,uksouth,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,AZURE,PREMIUM,,,uksouth,DBU,0.105,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,AZURE,PREMIUM,,,uksouth,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,uksouth,DBU,0.6,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,AZURE,PREMIUM,,,uksouth,DBU,0.024,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,AZURE,PREMIUM,,,ukwest,DBU,0.3,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),AZURE,PREMIUM,,,ukwest,DBU,0.3,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,AZURE,PREMIUM,,,ukwest,DBU,0.22,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,AZURE,PREMIUM,,,ukwest,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),AZURE,PREMIUM,,,ukwest,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(DLT),AZURE,PREMIUM,,,ukwest,DBU,0.55,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,AZURE,PREMIUM,,,ukwest,DBU,0.3,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),AZURE,PREMIUM,,,ukwest,DBU,0.3,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,AZURE,PREMIUM,,,ukwest,DBU,0.38,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),AZURE,PREMIUM,,,ukwest,DBU,0.38,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,AZURE,PREMIUM,,,ukwest,DBU,0.54,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),AZURE,PREMIUM,,,ukwest,DBU,0.54,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,ukwest,DBU,0.5,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,ukwest,DBU,1.0,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,AZURE,PREMIUM,,,ukwest,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,AZURE,PREMIUM,,,ukwest,DBU,0.74,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,AZURE,PREMIUM,,,ukwest,DBU,0.95,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE,AZURE,PREMIUM,,,ukwest,DBU,0.085,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,AZURE,PREMIUM,,,ukwest,DBU,0.78,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,AZURE,PREMIUM,,,ukwest,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,AZURE,PREMIUM,,,ukwest,DBU,0.105,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,AZURE,PREMIUM,,,ukwest,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,ukwest,DBU,0.63,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,AZURE,PREMIUM,,,ukwest,DBU,0.024,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,AZURE,PREMIUM,,,westcentralus,DBU,0.3,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),AZURE,PREMIUM,,,westcentralus,DBU,0.3,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,AZURE,PREMIUM,,,westcentralus,DBU,0.22,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,AZURE,PREMIUM,,,westcentralus,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),AZURE,PREMIUM,,,westcentralus,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(DLT),AZURE,PREMIUM,,,westcentralus,DBU,0.55,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,AZURE,PREMIUM,,,westcentralus,DBU,0.3,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),AZURE,PREMIUM,,,westcentralus,DBU,0.3,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,AZURE,PREMIUM,,,westcentralus,DBU,0.38,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),AZURE,PREMIUM,,,westcentralus,DBU,0.38,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,AZURE,PREMIUM,,,westcentralus,DBU,0.54,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),AZURE,PREMIUM,,,westcentralus,DBU,0.54,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,westcentralus,DBU,0.5,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,westcentralus,DBU,1.0,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,AZURE,PREMIUM,,,westcentralus,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,AZURE,PREMIUM,,,westcentralus,DBU,0.55,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,AZURE,PREMIUM,,,westcentralus,DBU,0.7,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,AZURE,PREMIUM,,,westcentralus,DBU,0.65,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,AZURE,PREMIUM,,,westcentralus,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,AZURE,PREMIUM,,,westcentralus,DBU,0.105,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,AZURE,PREMIUM,,,westcentralus,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,westcentralus,DBU,0.62,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,AZURE,PREMIUM,,,westcentralus,DBU,0.023,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,AZURE,PREMIUM,,,westeurope,DBU,0.3,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),AZURE,PREMIUM,,,westeurope,DBU,0.3,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,AZURE,PREMIUM,,,westeurope,DBU,0.22,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,AZURE,PREMIUM,,,westeurope,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),AZURE,PREMIUM,,,westeurope,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(DLT),AZURE,PREMIUM,,,westeurope,DBU,0.55,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,AZURE,PREMIUM,,,westeurope,DBU,0.3,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),AZURE,PREMIUM,,,westeurope,DBU,0.3,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,AZURE,PREMIUM,,,westeurope,DBU,0.38,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),AZURE,PREMIUM,,,westeurope,DBU,0.38,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,AZURE,PREMIUM,,,westeurope,DBU,0.54,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),AZURE,PREMIUM,,,westeurope,DBU,0.54,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,westeurope,DBU,0.5,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,westeurope,DBU,1.0,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,AZURE,PREMIUM,,,westeurope,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,AZURE,PREMIUM,,,westeurope,DBU,0.72,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,AZURE,PREMIUM,,,westeurope,DBU,0.91,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE,AZURE,PREMIUM,,,westeurope,DBU,0.084,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE_LAUNCH,AZURE,PREMIUM,,,westeurope,DBU,0.084,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,AZURE,PREMIUM,,,westeurope,DBU,0.78,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,AZURE,PREMIUM,,,westeurope,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,AZURE,PREMIUM,,,westeurope,DBU,0.105,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,AZURE,PREMIUM,,,westeurope,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,westeurope,DBU,0.63,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,AZURE,PREMIUM,,,westeurope,DBU,0.025,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,AZURE,PREMIUM,,,westindia,DBU,0.3,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),AZURE,PREMIUM,,,westindia,DBU,0.3,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,AZURE,PREMIUM,,,westindia,DBU,0.22,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,AZURE,PREMIUM,,,westindia,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),AZURE,PREMIUM,,,westindia,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(DLT),AZURE,PREMIUM,,,westindia,DBU,0.55,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,AZURE,PREMIUM,,,westindia,DBU,0.3,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),AZURE,PREMIUM,,,westindia,DBU,0.3,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,AZURE,PREMIUM,,,westindia,DBU,0.38,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),AZURE,PREMIUM,,,westindia,DBU,0.38,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,AZURE,PREMIUM,,,westindia,DBU,0.54,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),AZURE,PREMIUM,,,westindia,DBU,0.54,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,westindia,DBU,0.52,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,westindia,DBU,1.0,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,AZURE,PREMIUM,,,westindia,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,AZURE,PREMIUM,,,westindia,DBU,0.69,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,AZURE,PREMIUM,,,westindia,DBU,0.88,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE,AZURE,PREMIUM,,,westindia,DBU,0.09,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,AZURE,PREMIUM,,,westindia,DBU,0.85,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,AZURE,PREMIUM,,,westindia,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,AZURE,PREMIUM,,,westindia,DBU,0.105,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,AZURE,PREMIUM,,,westindia,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,westindia,DBU,0.66,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,AZURE,PREMIUM,,,westindia,DBU,0.025,USD,,2026-04-10T09:19:36.089946
